Id,Pred
2016_1192_1371,0.220518379601
2016_1192_1372,0.287947058517
2016_1192_1380,0.290291311259
2016_1192_1386,0.257839060105
2016_1192_1392,0.288202552767
2016_1192_1393,0.272540384303
2016_1192_1396,0.272540384303
2016_1192_1400,0.225930810857
2016_1192_1401,0.130729205767
2016_1192_1403,0.259993394275
2016_1192_1409,0.282304000174
2016_1192_1421,0.295079149276
2016_1192_1423,0.289561244644
2016_1192_1425,0.259960911364
2016_1192_1428,0.132599260863
2016_1192_1433,0.270153904046
2016_1192_1435,0.279652209465
2016_1192_1437,0.126019779437
2016_1192_1438,0.125984454894
2016_1192_1451,0.289186683526
2016_1192_1452,0.132136772277
2016_1192_1453,0.294071438926
2016_1192_1455,0.28044354562
2016_1192_1458,0.234455559318
2016_1192_1462,0.125945957503
2016_1192_1463,0.286811158442
2016_1195_1201,0.285048590041
2016_1195_1211,0.271654802436
2016_1195_1214,0.289788288354
2016_1195_1218,0.281115647397
2016_1195_1221,0.287655882752
2016_1195_1231,0.213995158124
2016_1195_1233,0.288867435576
2016_1195_1234,0.227240174311
2016_1195_1235,0.139621418089
2016_1195_1242,0.123682490723
2016_1195_1246,0.136345486446
2016_1195_1268,0.216438522989
2016_1195_1274,0.129503357659
2016_1195_1276,0.275908511519
2016_1195_1277,0.124619235294
2016_1195_1292,0.285726095714
2016_1195_1314,0.123739503188
2016_1195_1320,0.283242539724
2016_1195_1323,0.224117145468
2016_1195_1328,0.125320862573
2016_1195_1332,0.125787569699
2016_1195_1333,0.229544392053
2016_1195_1338,0.265582686062
2016_1195_1344,0.270888481535
2016_1195_1345,0.213315270345
2016_1195_1355,0.288271474138
2016_1195_1371,0.217560745783
2016_1195_1372,0.283616263329
2016_1195_1380,0.285960516071
2016_1195_1386,0.254881426287
2016_1195_1392,0.283871757579
2016_1195_1393,0.267926938804
2016_1195_1396,0.267926938804
2016_1195_1400,0.221317365358
2016_1195_1401,0.1297314995
2016_1195_1403,0.255379948776
2016_1195_1409,0.277973204986
2016_1195_1421,0.290748354088
2016_1195_1423,0.285230449456
2016_1195_1425,0.255347465865
2016_1195_1428,0.131601554596
2016_1195_1433,0.265540458547
2016_1195_1435,0.275321414276
2016_1195_1437,0.126019779437
2016_1195_1438,0.125984454894
2016_1195_1451,0.284855888338
2016_1195_1452,0.131139066011
2016_1195_1453,0.289740643737
2016_1195_1455,0.276112750432
2016_1195_1458,0.229842113819
2016_1195_1462,0.125945957503
2016_1195_1463,0.282480363253
2016_1201_1211,0.27826756868
2016_1201_1214,0.297704640306
2016_1201_1218,0.287356935024
2016_1201_1221,0.295572234704
2016_1201_1231,0.22004863195
2016_1201_1233,0.296783787528
2016_1201_1234,0.235613646383
2016_1201_1235,0.146206847687
2016_1201_1242,0.126977445623
2016_1201_1246,0.141255851719
2016_1201_1268,0.22416706114
2016_1201_1274,0.133884296729
2016_1201_1276,0.284196342087
2016_1201_1277,0.127914190193
2016_1201_1292,0.293642447665
2016_1201_1314,0.127034458088
2016_1201_1320,0.291530370292
2016_1201_1323,0.231845683618
2016_1201_1328,0.128615817473
2016_1201_1332,0.129082524599
2016_1201_1333,0.237917864125
2016_1201_1338,0.274139413811
2016_1201_1344,0.279445209283
2016_1201_1345,0.219116971849
2016_1201_1355,0.29618782609
2016_1201_1371,0.223614219609
2016_1201_1372,0.29153261528
2016_1201_1380,0.293876868022
2016_1201_1386,0.261511317389
2016_1201_1392,0.291788109531
2016_1201_1393,0.276483666553
2016_1201_1396,0.276483666553
2016_1201_1400,0.229045903509
2016_1201_1401,0.134112438571
2016_1201_1403,0.263936676525
2016_1201_1409,0.286261035554
2016_1201_1421,0.298664706039
2016_1201_1423,0.293146801408
2016_1201_1425,0.263904193613
2016_1201_1428,0.135982493667
2016_1201_1433,0.274097186295
2016_1201_1435,0.283609244844
2016_1201_1437,0.129314734337
2016_1201_1438,0.129279409794
2016_1201_1451,0.292772240289
2016_1201_1452,0.135520005081
2016_1201_1453,0.297656995689
2016_1201_1455,0.284400581
2016_1201_1458,0.238215585891
2016_1201_1462,0.129240912403
2016_1201_1463,0.290396715205
2016_1211_1214,0.484014900474
2016_1211_1218,0.461506198008
2016_1211_1221,0.486880869022
2016_1211_1231,0.382062621167
2016_1211_1233,0.471927732368
2016_1211_1234,0.399819074541
2016_1211_1235,0.327991019809
2016_1211_1242,0.29570540229
2016_1211_1246,0.320863322391
2016_1211_1268,0.404371157913
2016_1211_1274,0.31822196937
2016_1211_1276,0.452354339269
2016_1211_1277,0.303003593893
2016_1211_1292,0.475512666925
2016_1211_1314,0.29560900945
2016_1211_1320,0.4883226252
2016_1211_1323,0.419596961716
2016_1211_1328,0.306494555769
2016_1211_1332,0.317166083213
2016_1211_1333,0.430211264875
2016_1211_1338,0.450242648213
2016_1211_1344,0.473459055272
2016_1211_1345,0.388996181331
2016_1211_1355,0.485024725913
2016_1211_1371,0.409098031256
2016_1211_1372,0.461647295831
2016_1211_1380,0.486131013829
2016_1211_1386,0.444943749752
2016_1211_1392,0.473524791994
2016_1211_1393,0.469838073243
2016_1211_1396,0.469810054871
2016_1211_1400,0.424445807728
2016_1211_1401,0.328525858146
2016_1211_1403,0.448086499826
2016_1211_1409,0.47407228463
2016_1211_1421,0.498987205238
2016_1211_1423,0.463510282874
2016_1211_1425,0.432204686061
2016_1211_1428,0.323483394749
2016_1211_1433,0.440472751059
2016_1211_1435,0.459366767348
2016_1211_1437,0.333669758913
2016_1211_1438,0.330369578435
2016_1211_1451,0.47711989403
2016_1211_1452,0.324135720252
2016_1211_1453,0.478212639004
2016_1211_1455,0.475987525473
2016_1211_1458,0.438054420264
2016_1211_1462,0.319477932894
2016_1211_1463,0.47529689555
2016_1214_1218,0.280317923221
2016_1214_1221,0.286858158577
2016_1214_1231,0.212484078536
2016_1214_1233,0.288069711401
2016_1214_1234,0.225729094723
2016_1214_1235,0.138522847714
2016_1214_1242,0.123454981496
2016_1214_1246,0.135246916071
2016_1214_1268,0.214927443401
2016_1214_1274,0.128935505738
2016_1214_1276,0.274737774625
2016_1214_1277,0.124391726067
2016_1214_1292,0.284928371538
2016_1214_1314,0.123511993961
2016_1214_1320,0.28207180283
2016_1214_1323,0.22260606588
2016_1214_1328,0.125093353346
2016_1214_1332,0.125560060472
2016_1214_1333,0.228033312465
2016_1214_1338,0.264411949168
2016_1214_1344,0.269717744641
2016_1214_1345,0.211804190757
2016_1214_1355,0.287473749963
2016_1214_1371,0.216049666195
2016_1214_1372,0.282818539153
2016_1214_1380,0.285162791895
2016_1214_1386,0.253370346699
2016_1214_1392,0.283074033403
2016_1214_1393,0.26675620191
2016_1214_1396,0.26675620191
2016_1214_1400,0.21980628577
2016_1214_1401,0.129163647579
2016_1214_1403,0.253868869188
2016_1214_1409,0.276802468092
2016_1214_1421,0.289950629912
2016_1214_1423,0.28443272528
2016_1214_1425,0.253836386276
2016_1214_1428,0.131033702675
2016_1214_1433,0.264369721653
2016_1214_1435,0.274150677382
2016_1214_1437,0.12579227021
2016_1214_1438,0.125756945667
2016_1214_1451,0.284058164162
2016_1214_1452,0.13057121409
2016_1214_1453,0.288942919562
2016_1214_1455,0.274942013538
2016_1214_1458,0.228331034231
2016_1214_1462,0.125718448276
2016_1214_1463,0.281682639078
2016_1218_1221,0.32484019872
2016_1218_1231,0.249309394425
2016_1218_1233,0.325451074986
2016_1218_1234,0.265564654529
2016_1218_1235,0.173152289377
2016_1218_1242,0.155666448346
2016_1218_1246,0.16881129779
2016_1218_1268,0.254022476808
2016_1218_1274,0.160810907545
2016_1218_1276,0.311542080163
2016_1218_1277,0.157372224421
2016_1218_1292,0.322871197405
2016_1218_1314,0.155723460811
2016_1218_1320,0.319090191
2016_1218_1323,0.263333087969
2016_1218_1328,0.156609001532
2016_1218_1332,0.157992255144
2016_1218_1333,0.2685739556
2016_1218_1338,0.30451150748
2016_1218_1344,0.309548688636
2016_1218_1345,0.248631732266
2016_1218_1355,0.324539694158
2016_1218_1371,0.254065421831
2016_1218_1372,0.319760123779
2016_1218_1380,0.323144832039
2016_1218_1386,0.292283431569
2016_1218_1392,0.320349588583
2016_1218_1393,0.3067261148
2016_1218_1396,0.3067261148
2016_1218_1400,0.259173202021
2016_1218_1401,0.160954354631
2016_1218_1403,0.295563636491
2016_1218_1409,0.313662098674
2016_1218_1421,0.328204555793
2016_1218_1423,0.321374309906
2016_1218_1425,0.294762122076
2016_1218_1428,0.162706570618
2016_1218_1433,0.303633149577
2016_1218_1435,0.310513162198
2016_1218_1437,0.157992255144
2016_1218_1438,0.157966434576
2016_1218_1451,0.321768780292
2016_1218_1452,0.162520678729
2016_1218_1453,0.326059445367
2016_1218_1455,0.31178546053
2016_1218_1458,0.268871677366
2016_1218_1462,0.15791843321
2016_1218_1463,0.31977780737
2016_1221_1231,0.214631303187
2016_1221_1233,0.292440600842
2016_1221_1234,0.229874357194
2016_1221_1235,0.140388902058
2016_1221_1242,0.122564073991
2016_1221_1246,0.135632554754
2016_1221_1268,0.218904858043
2016_1221_1274,0.128692530169
2016_1221_1276,0.279480142683
2016_1221_1277,0.123500818562
2016_1221_1292,0.28929926098
2016_1221_1314,0.122621086456
2016_1221_1320,0.286814170887
2016_1221_1323,0.22675132835
2016_1221_1328,0.123852671511
2016_1221_1332,0.124669152967
2016_1221_1333,0.232178574936
2016_1221_1338,0.269436967536
2016_1221_1344,0.274742763009
2016_1221_1345,0.214049417416
2016_1221_1355,0.291844639404
2016_1221_1371,0.218364738674
2016_1221_1372,0.287189428595
2016_1221_1380,0.289533681337
2016_1221_1386,0.256313402754
2016_1221_1392,0.287444922845
2016_1221_1393,0.271781220278
2016_1221_1396,0.271781220278
2016_1221_1400,0.22395154824
2016_1221_1401,0.129270446341
2016_1221_1403,0.258893887556
2016_1221_1409,0.281544836149
2016_1221_1421,0.294321519354
2016_1221_1423,0.288803614722
2016_1221_1425,0.258861404645
2016_1221_1428,0.130790727106
2016_1221_1433,0.269394740021
2016_1221_1435,0.27889304544
2016_1221_1437,0.124901362705
2016_1221_1438,0.124866038162
2016_1221_1451,0.288429053604
2016_1221_1452,0.130678012851
2016_1221_1453,0.293313809003
2016_1221_1455,0.279684381596
2016_1221_1458,0.232476296702
2016_1221_1462,0.124827540771
2016_1221_1463,0.286053528519
2016_1231_1233,0.78932008526
2016_1231_1234,0.667552274166
2016_1231_1235,0.548561083166
2016_1231_1242,0.48073194298
2016_1231_1246,0.54551200537
2016_1231_1268,0.589297266445
2016_1231_1274,0.500949179921
2016_1231_1276,0.743995851403
2016_1231_1277,0.499175918801
2016_1231_1292,0.786996255553
2016_1231_1314,0.488066927746
2016_1231_1320,0.752644550668
2016_1231_1323,0.618275188771
2016_1231_1328,0.482810162246
2016_1231_1332,0.504802368832
2016_1231_1333,0.675304638554
2016_1231_1338,0.732011930856
2016_1231_1344,0.723373501703
2016_1231_1345,0.573491770128
2016_1231_1355,0.754853391018
2016_1231_1371,0.60808292384
2016_1231_1372,0.778711974125
2016_1231_1380,0.790154915153
2016_1231_1386,0.697044220848
2016_1231_1392,0.772370432801
2016_1231_1393,0.731906577022
2016_1231_1396,0.730586532546
2016_1231_1400,0.605630861224
2016_1231_1401,0.507077662867
2016_1231_1403,0.702593393656
2016_1231_1409,0.745018456172
2016_1231_1421,0.786571761726
2016_1231_1423,0.769233511662
2016_1231_1425,0.698038790424
2016_1231_1428,0.501765044433
2016_1231_1433,0.71513777989
2016_1231_1435,0.744767111639
2016_1231_1437,0.506328286881
2016_1231_1438,0.508411520644
2016_1231_1451,0.777644304697
2016_1231_1452,0.494282356925
2016_1231_1453,0.7708887419
2016_1231_1455,0.738775285857
2016_1231_1458,0.672172223062
2016_1231_1462,0.502330540862
2016_1231_1463,0.764305462287
2016_1233_1234,0.227648094167
2016_1233_1235,0.14076405228
2016_1233_1242,0.125606429649
2016_1233_1246,0.137839971935
2016_1233_1268,0.217198294144
2016_1233_1274,0.131427296585
2016_1233_1276,0.276534358546
2016_1233_1277,0.126895025518
2016_1233_1292,0.286703794039
2016_1233_1314,0.125663442114
2016_1233_1320,0.284220238049
2016_1233_1323,0.224876916622
2016_1233_1328,0.127244801499
2016_1233_1332,0.128063359924
2016_1233_1333,0.230304163208
2016_1233_1338,0.266208533089
2016_1233_1344,0.271648252689
2016_1233_1345,0.213723190201
2016_1233_1355,0.289249172463
2016_1233_1371,0.218320516937
2016_1233_1372,0.284242110355
2016_1233_1380,0.286938214396
2016_1233_1386,0.255641197441
2016_1233_1392,0.284849455904
2016_1233_1393,0.268904637129
2016_1233_1396,0.268904637129
2016_1233_1400,0.221725285214
2016_1233_1401,0.131655438426
2016_1233_1403,0.256139719931
2016_1233_1409,0.278950903311
2016_1233_1421,0.291726052413
2016_1233_1423,0.285856296483
2016_1233_1425,0.255755385721
2016_1233_1428,0.133525493522
2016_1233_1433,0.266518156872
2016_1233_1435,0.275947261303
2016_1233_1437,0.128295569662
2016_1233_1438,0.128260245118
2016_1233_1451,0.285833586663
2016_1233_1452,0.133063004937
2016_1233_1453,0.290366490764
2016_1233_1455,0.277090448757
2016_1233_1458,0.230601884973
2016_1233_1462,0.128221747728
2016_1233_1463,0.283458061578
2016_1234_1235,0.395835485485
2016_1234_1242,0.345529487308
2016_1234_1246,0.393645130886
2016_1234_1268,0.451886819292
2016_1234_1274,0.371590042169
2016_1234_1276,0.536004288463
2016_1234_1277,0.360875828385
2016_1234_1292,0.576114285923
2016_1234_1314,0.348266375187
2016_1234_1320,0.56379629008
2016_1234_1323,0.469073530698
2016_1234_1328,0.354461266695
2016_1234_1332,0.373055681664
2016_1234_1333,0.497141869008
2016_1234_1338,0.526627213146
2016_1234_1344,0.539778997322
2016_1234_1345,0.433126917492
2016_1234_1355,0.569787472961
2016_1234_1371,0.460524265985
2016_1234_1372,0.567235795766
2016_1234_1380,0.584152783896
2016_1234_1386,0.507766118247
2016_1234_1392,0.570897251791
2016_1234_1393,0.539716735575
2016_1234_1396,0.539973002597
2016_1234_1400,0.467722970492
2016_1234_1401,0.383160184168
2016_1234_1403,0.512696361759
2016_1234_1409,0.551721314389
2016_1234_1421,0.591373500067
2016_1234_1423,0.564483427006
2016_1234_1425,0.50059539196
2016_1234_1428,0.380095783305
2016_1234_1433,0.516462800819
2016_1234_1435,0.538230795208
2016_1234_1437,0.384421056258
2016_1234_1438,0.385064725356
2016_1234_1451,0.575402265353
2016_1234_1452,0.374148494372
2016_1234_1453,0.572523601411
2016_1234_1455,0.552163173823
2016_1234_1458,0.502469883476
2016_1234_1462,0.373811595884
2016_1234_1463,0.56245538403
2016_1235_1242,0.469557004767
2016_1235_1246,0.523440293124
2016_1235_1268,0.566941346678
2016_1235_1274,0.488810983609
2016_1235_1276,0.715829413944
2016_1235_1277,0.486251468096
2016_1235_1292,0.763759784357
2016_1235_1314,0.476060370693
2016_1235_1320,0.723762371385
2016_1235_1323,0.592170791275
2016_1235_1328,0.472120657727
2016_1235_1332,0.491665489683
2016_1235_1333,0.651620442323
2016_1235_1338,0.700856467743
2016_1235_1344,0.692228067611
2016_1235_1345,0.551489553483
2016_1235_1355,0.730402672364
2016_1235_1371,0.583019094912
2016_1235_1372,0.755277599768
2016_1235_1380,0.766165523222
2016_1235_1386,0.667881395084
2016_1235_1392,0.750033365688
2016_1235_1393,0.700785115799
2016_1235_1396,0.699465071323
2016_1235_1400,0.580988156135
2016_1235_1401,0.494670807011
2016_1235_1403,0.671554150931
2016_1235_1409,0.716566309781
2016_1235_1421,0.762644034116
2016_1235_1423,0.745860801626
2016_1235_1425,0.667194447228
2016_1235_1428,0.489747135749
2016_1235_1433,0.686224119094
2016_1235_1435,0.716061098704
2016_1235_1437,0.493289392253
2016_1235_1438,0.495143348659
2016_1235_1451,0.754195476469
2016_1235_1452,0.482766875637
2016_1235_1453,0.747405501054
2016_1235_1455,0.709238631319
2016_1235_1458,0.648093810479
2016_1235_1462,0.489193661714
2016_1235_1463,0.737372617757
2016_1242_1246,0.631343837204
2016_1242_1268,0.681394831368
2016_1242_1274,0.576851796031
2016_1242_1276,0.829985373909
2016_1242_1277,0.577945554881
2016_1242_1292,0.863742499848
2016_1242_1314,0.567926957285
2016_1242_1320,0.83799131425
2016_1242_1323,0.715818667662
2016_1242_1328,0.561548484771
2016_1242_1332,0.580465587789
2016_1242_1333,0.787280849522
2016_1242_1338,0.829823828614
2016_1242_1344,0.822719876476
2016_1242_1345,0.666924563987
2016_1242_1355,0.83228145139
2016_1242_1371,0.701080284846
2016_1242_1372,0.853509495753
2016_1242_1380,0.867251728156
2016_1242_1386,0.806850769981
2016_1242_1392,0.848630009745
2016_1242_1393,0.82932520575
2016_1242_1396,0.828535760377
2016_1242_1400,0.700152394208
2016_1242_1401,0.581127333077
2016_1242_1403,0.815217017595
2016_1242_1409,0.831917186409
2016_1242_1421,0.863183003668
2016_1242_1423,0.844776819521
2016_1242_1425,0.81173205303
2016_1242_1428,0.578517949477
2016_1242_1433,0.811628031847
2016_1242_1435,0.832549659004
2016_1242_1437,0.580998299528
2016_1242_1438,0.583545956206
2016_1242_1451,0.853906981958
2016_1242_1452,0.571491198972
2016_1242_1453,0.847358931303
2016_1242_1455,0.826556152986
2016_1242_1458,0.785218584907
2016_1242_1462,0.579993744799
2016_1242_1463,0.845849437709
2016_1246_1268,0.610692060296
2016_1246_1274,0.527566712108
2016_1246_1276,0.75313416534
2016_1246_1277,0.526748383788
2016_1246_1292,0.792742674211
2016_1246_1314,0.516186975228
2016_1246_1320,0.762142173993
2016_1246_1323,0.641010663413
2016_1246_1328,0.510230998635
2016_1246_1332,0.53158358869
2016_1246_1333,0.700153149819
2016_1246_1338,0.744163753664
2016_1246_1344,0.737244914075
2016_1246_1345,0.595500654841
2016_1246_1355,0.758447607745
2016_1246_1371,0.629579013539
2016_1246_1372,0.78264142682
2016_1246_1380,0.79590133381
2016_1246_1386,0.715768404624
2016_1246_1392,0.77656842517
2016_1246_1393,0.744283615984
2016_1246_1396,0.742963571508
2016_1246_1400,0.627796756382
2016_1246_1401,0.533574050492
2016_1246_1403,0.72184140619
2016_1246_1409,0.754516079496
2016_1246_1421,0.792318180384
2016_1246_1423,0.77376130825
2016_1246_1425,0.717649099965
2016_1246_1428,0.528074890245
2016_1246_1433,0.726478279179
2016_1246_1435,0.753571778959
2016_1246_1437,0.532931329139
2016_1246_1438,0.535033638393
2016_1246_1451,0.782266713395
2016_1246_1452,0.520450880584
2016_1246_1453,0.776177093638
2016_1246_1455,0.747116952991
2016_1246_1458,0.697020734328
2016_1246_1462,0.529293064534
2016_1246_1463,0.768940372214
2016_1268_1274,0.465303767533
2016_1268_1276,0.701092797965
2016_1268_1277,0.464058499519
2016_1268_1292,0.752107146371
2016_1268_1314,0.453518424158
2016_1268_1320,0.709025755406
2016_1268_1323,0.560482913351
2016_1268_1328,0.450786148574
2016_1268_1332,0.469608061592
2016_1268_1333,0.62374639138
2016_1268_1338,0.683366941016
2016_1268_1344,0.675720921138
2016_1268_1345,0.522242526373
2016_1268_1355,0.717050192538
2016_1268_1371,0.55261264837
2016_1268_1372,0.744344337528
2016_1268_1380,0.754512885235
2016_1268_1386,0.649331097349
2016_1268_1392,0.739412550549
2016_1268_1393,0.683140714082
2016_1268_1396,0.682080676818
2016_1268_1400,0.550709044718
2016_1268_1401,0.470621509511
2016_1268_1403,0.652383255259
2016_1268_1409,0.701829693802
2016_1268_1421,0.75099139613
2016_1268_1423,0.734927539385
2016_1268_1425,0.64765841212
2016_1268_1428,0.466722782625
2016_1268_1433,0.669012106051
2016_1268_1435,0.701324482725
2016_1268_1437,0.471965973479
2016_1268_1438,0.473568179774
2016_1268_1451,0.743262214229
2016_1268_1452,0.459239896734
2016_1268_1453,0.735752863067
2016_1268_1455,0.695274297623
2016_1268_1458,0.620479766748
2016_1268_1462,0.467317537436
2016_1268_1463,0.722988315083
2016_1274_1276,0.764962491849
2016_1274_1277,0.514495985741
2016_1274_1292,0.80610298953
2016_1274_1314,0.504462408052
2016_1274_1320,0.772959180809
2016_1274_1323,0.626990814591
2016_1274_1328,0.498844246046
2016_1274_1332,0.518469350147
2016_1274_1333,0.695308366764
2016_1274_1338,0.752705252143
2016_1274_1344,0.74465350122
2016_1274_1345,0.583724594255
2016_1274_1355,0.775528665798
2016_1274_1371,0.616709852906
2016_1274_1372,0.798350908838
2016_1274_1380,0.80926164913
2016_1274_1386,0.717720404138
2016_1274_1392,0.792687638187
2016_1274_1393,0.751751488175
2016_1274_1396,0.750431443699
2016_1274_1400,0.613421206589
2016_1274_1401,0.519798783595
2016_1274_1403,0.722086962514
2016_1274_1409,0.765956529045
2016_1274_1421,0.805880321655
2016_1274_1423,0.789699500974
2016_1274_1425,0.718188204224
2016_1274_1428,0.514989833737
2016_1274_1433,0.736402069462
2016_1274_1435,0.76626715861
2016_1274_1437,0.519261258879
2016_1274_1438,0.522008727989
2016_1274_1451,0.797456497788
2016_1274_1452,0.507922304801
2016_1274_1453,0.79085109805
2016_1274_1455,0.760160914842
2016_1274_1458,0.691974125322
2016_1274_1462,0.516586721911
2016_1274_1463,0.78396283085
2016_1276_1277,0.287213351288
2016_1276_1292,0.461279108086
2016_1276_1314,0.278994528359
2016_1276_1320,0.474370218463
2016_1276_1323,0.403237800815
2016_1276_1328,0.291180014394
2016_1276_1332,0.302028560144
2016_1276_1333,0.414158852363
2016_1276_1338,0.434539019424
2016_1276_1344,0.45781139129
2016_1276_1345,0.372357453121
2016_1276_1355,0.472191990471
2016_1276_1371,0.39338209409
2016_1276_1372,0.447645946731
2016_1276_1380,0.471576851003
2016_1276_1386,0.429099424949
2016_1276_1392,0.460482445568
2016_1276_1393,0.454350706372
2016_1276_1396,0.454582695212
2016_1276_1400,0.40821826909
2016_1276_1401,0.314729932544
2016_1276_1403,0.431164361378
2016_1276_1409,0.460278635481
2016_1276_1421,0.484442546387
2016_1276_1423,0.449508933774
2016_1276_1425,0.414659748831
2016_1276_1428,0.310270990306
2016_1276_1433,0.425919489686
2016_1276_1435,0.445582622174
2016_1276_1437,0.31959643942
2016_1276_1438,0.315805727499
2016_1276_1451,0.46311854493
2016_1276_1452,0.309887006703
2016_1276_1453,0.464036348724
2016_1276_1455,0.461908511134
2016_1276_1458,0.422348644413
2016_1276_1462,0.304572619563
2016_1276_1463,0.460910994286
2016_1277_1292,0.856523498975
2016_1277_1314,0.558337611172
2016_1277_1320,0.826774511991
2016_1277_1323,0.697173233755
2016_1277_1328,0.551659494799
2016_1277_1332,0.570876241676
2016_1277_1333,0.772143865016
2016_1277_1338,0.816665934195
2016_1277_1344,0.809868721193
2016_1277_1345,0.649218460466
2016_1277_1355,0.823847595581
2016_1277_1371,0.683886493202
2016_1277_1372,0.846387918297
2016_1277_1380,0.860032727283
2016_1277_1386,0.792841842369
2016_1277_1392,0.841222618145
2016_1277_1393,0.81582291663
2016_1277_1396,0.815033471257
2016_1277_1400,0.681195210382
2016_1277_1401,0.571870275604
2016_1277_1403,0.79974434166
2016_1277_1409,0.820303872921
2016_1277_1421,0.855567491567
2016_1277_1423,0.837258730835
2016_1277_1425,0.79646112711
2016_1277_1428,0.568928603364
2016_1277_1433,0.798737363261
2016_1277_1435,0.820682478971
2016_1277_1437,0.571741242055
2016_1277_1438,0.574288898733
2016_1277_1451,0.846642759817
2016_1277_1452,0.561602209001
2016_1277_1453,0.838797318027
2016_1277_1455,0.814838512899
2016_1277_1458,0.769483339157
2016_1277_1462,0.570404398686
2016_1277_1463,0.835697967032
2016_1292_1314,0.127908525604
2016_1292_1320,0.288288266491
2016_1292_1323,0.229334678187
2016_1292_1328,0.129140110659
2016_1292_1332,0.129956592115
2016_1292_1333,0.234329608025
2016_1292_1338,0.271097417019
2016_1292_1344,0.275985178312
2016_1292_1345,0.216400557515
2016_1292_1355,0.293518842017
2016_1292_1371,0.220715878773
2016_1292_1372,0.288863631208
2016_1292_1380,0.29100777694
2016_1292_1386,0.257755925066
2016_1292_1392,0.289119125458
2016_1292_1393,0.273241562752
2016_1292_1396,0.273241562752
2016_1292_1400,0.22610258133
2016_1292_1401,0.134067227765
2016_1292_1403,0.260336409869
2016_1292_1409,0.283018931753
2016_1292_1421,0.295995721967
2016_1292_1423,0.290477817335
2016_1292_1425,0.260303926957
2016_1292_1428,0.13558750853
2016_1292_1433,0.271055189504
2016_1292_1435,0.280567248053
2016_1292_1437,0.129956592115
2016_1292_1438,0.129721160563
2016_1292_1451,0.290103256217
2016_1292_1452,0.135474794275
2016_1292_1453,0.294988011616
2016_1292_1455,0.281158477199
2016_1292_1458,0.234627329791
2016_1292_1462,0.129882770181
2016_1292_1463,0.287727731132
2016_1314_1320,0.828258932812
2016_1314_1323,0.707539969217
2016_1314_1328,0.560116094521
2016_1314_1332,0.577600058099
2016_1314_1333,0.776171138122
2016_1314_1338,0.818761609656
2016_1314_1344,0.811563346364
2016_1314_1345,0.659886101051
2016_1314_1355,0.82375881686
2016_1314_1371,0.69183197526
2016_1314_1372,0.846347080459
2016_1314_1380,0.859672132656
2016_1314_1386,0.793600446824
2016_1314_1392,0.839651667079
2016_1314_1393,0.817739539614
2016_1314_1396,0.81695009424
2016_1314_1400,0.693055033047
2016_1314_1401,0.577690664657
2016_1314_1403,0.802704633892
2016_1314_1409,0.821863107809
2016_1314_1421,0.855281711006
2016_1314_1423,0.837641161313
2016_1314_1425,0.800110244569
2016_1314_1428,0.576049667863
2016_1314_1433,0.799072754569
2016_1314_1435,0.822912760609
2016_1314_1437,0.578132769838
2016_1314_1438,0.580680426516
2016_1314_1451,0.846005689296
2016_1314_1452,0.569342134809
2016_1314_1453,0.840542490546
2016_1314_1455,0.816004263201
2016_1314_1458,0.773585426329
2016_1314_1462,0.577128215109
2016_1314_1463,0.837476905973
2016_1320_1323,0.383995855072
2016_1320_1328,0.278875402749
2016_1320_1332,0.289234239111
2016_1320_1333,0.395262019566
2016_1320_1338,0.417422833423
2016_1320_1344,0.440237027473
2016_1320_1345,0.355688819476
2016_1320_1355,0.457917602482
2016_1320_1371,0.375440277904
2016_1320_1372,0.433371558742
2016_1320_1380,0.457302463014
2016_1320_1386,0.412325434122
2016_1320_1392,0.44620805758
2016_1320_1393,0.437053216558
2016_1320_1396,0.437285205398
2016_1320_1400,0.389453199438
2016_1320_1401,0.30050109222
2016_1320_1403,0.412657164859
2016_1320_1409,0.444811400577
2016_1320_1421,0.470168158398
2016_1320_1423,0.435234545785
2016_1320_1425,0.396667502741
2016_1320_1428,0.296198212752
2016_1320_1433,0.408621999873
2016_1320_1435,0.43011538727
2016_1320_1437,0.306802118386
2016_1320_1438,0.303011406465
2016_1320_1451,0.448844156941
2016_1320_1452,0.29616400348
2016_1320_1453,0.449761960736
2016_1320_1455,0.44644127623
2016_1320_1458,0.403451811616
2016_1320_1462,0.291959602343
2016_1320_1463,0.446636606298
2016_1323_1328,0.410145786802
2016_1323_1332,0.427303612972
2016_1323_1333,0.582891299441
2016_1323_1338,0.638378899725
2016_1323_1344,0.634744467552
2016_1323_1345,0.490395294473
2016_1323_1355,0.679072668028
2016_1323_1371,0.520923264574
2016_1323_1372,0.701300821379
2016_1323_1380,0.713639943762
2016_1323_1386,0.60756813342
2016_1323_1392,0.696459245142
2016_1323_1393,0.64095565773
2016_1323_1396,0.640408713192
2016_1323_1400,0.522499235747
2016_1323_1401,0.431030723412
2016_1323_1403,0.610875489
2016_1323_1409,0.659723714379
2016_1323_1421,0.711878040864
2016_1323_1423,0.692945572822
2016_1323_1425,0.606709965432
2016_1323_1428,0.427593010862
2016_1323_1433,0.623795224887
2016_1323_1435,0.657424853316
2016_1323_1437,0.430913256738
2016_1323_1438,0.431874662524
2016_1323_1451,0.70141383926
2016_1323_1452,0.420641546887
2016_1323_1453,0.697400280473
2016_1323_1455,0.652838601247
2016_1323_1458,0.581737415785
